"Inst Time","Flow (gpm)"
09/06/2017 11:30 AM,512.164672851563
09/06/2017 11:45 AM,515.405090332031
09/06/2017 12:00 PM,514.353271484375
09/06/2017 12:15 PM,514.353271484375
09/06/2017 12:30 PM,496.42919921875
09/06/2017 12:45 PM,484.647521972656
09/06/2017 01:00 PM,481.464782714844
09/06/2017 01:15 PM,481.464782714844
09/06/2017 01:30 PM,472.095092773438
09/06/2017 01:45 PM,469.650360107422
09/06/2017 02:00 PM,456.152496337891
09/06/2017 02:15 PM,449.606384277344
09/06/2017 02:30 PM,449.606384277344
09/06/2017 02:45 PM,450.556121826172
09/06/2017 03:00 PM,483.092590332031
09/06/2017 03:15 PM,483.092590332031
09/06/2017 03:30 PM,483.092590332031
09/06/2017 03:45 PM,483.092590332031
09/06/2017 04:00 PM,467.195251464844
09/06/2017 04:15 PM,467.195251464844
09/06/2017 04:30 PM,460.734832763672
09/06/2017 04:45 PM,467.190093994141
09/06/2017 05:00 PM,467.190093994141
09/06/2017 05:15 PM,478.378936767578
09/06/2017 05:30 PM,471.358276367188
09/06/2017 05:45 PM,490.444122314453
09/06/2017 06:00 PM,500.564300537109
09/06/2017 06:15 PM,529.830627441406
09/06/2017 06:30 PM,538.645690917969
09/06/2017 06:45 PM,538.645690917969
09/06/2017 07:00 PM,542.266906738281
09/06/2017 07:15 PM,542.266906738281
09/06/2017 07:30 PM,565.932312011719
09/06/2017 07:45 PM,543.315673828125
09/06/2017 08:00 PM,579.195556640625
09/06/2017 08:15 PM,579.195556640625
09/06/2017 08:30 PM,568.238342285156
09/06/2017 08:45 PM,563.942749023438
09/06/2017 09:00 PM,562.502685546875
09/06/2017 09:15 PM,562.502685546875
09/06/2017 09:30 PM,559.975952148438
09/06/2017 09:45 PM,563.882019042969
09/06/2017 10:00 PM,534.261047363281
09/06/2017 10:15 PM,534.261047363281
09/06/2017 10:30 PM,501.604858398438
09/06/2017 10:45 PM,472.192230224609
09/06/2017 11:00 PM,469.043090820313
09/06/2017 11:15 PM,440.910308837891
09/06/2017 11:30 PM,422.546020507813
09/06/2017 11:45 PM,416.286865234375
09/07/2017 12:00 AM,386.699584960938
09/07/2017 12:15 AM,367.581726074219
09/07/2017 12:30 AM,364.998229980469
09/07/2017 12:45 AM,364.998229980469
09/07/2017 01:00 AM,363.342620849609
09/07/2017 01:15 AM,360.400939941406
09/07/2017 01:30 AM,345.722320556641
09/07/2017 01:45 AM,328.972381591797
09/07/2017 02:00 AM,318.420288085938
09/07/2017 02:15 AM,314.108917236328
09/07/2017 02:30 AM,311.296173095703
09/07/2017 02:45 AM,309.122436523438
09/07/2017 03:00 AM,309.122436523438
09/07/2017 03:15 AM,309.122436523438
09/07/2017 03:30 AM,307.220611572266
09/07/2017 03:45 AM,307.622161865234
09/07/2017 04:00 AM,308.948608398438
09/07/2017 04:15 AM,308.948608398438
09/07/2017 04:30 AM,346.16357421875
09/07/2017 04:45 AM,346.16357421875
09/07/2017 05:00 AM,349.800048828125
09/07/2017 05:15 AM,346.886108398438
09/07/2017 05:30 AM,349.800048828125
09/07/2017 05:45 AM,349.800048828125
09/07/2017 06:00 AM,386.542877197266
09/07/2017 06:15 AM,398.17724609375
09/07/2017 06:30 AM,516.145874023438
09/07/2017 06:45 AM,578.962829589844
09/07/2017 07:00 AM,593.358337402344
09/07/2017 07:15 AM,633.267761230469
09/07/2017 07:30 AM,636.490356445313
09/07/2017 07:45 AM,642.947875976563
09/07/2017 08:00 AM,642.947875976563
09/07/2017 08:15 AM,647.509582519531
09/07/2017 08:30 AM,638.514099121094
09/07/2017 08:45 AM,638.269653320313
09/07/2017 09:00 AM,628.83984375
09/07/2017 09:15 AM,604.738586425781
09/07/2017 09:30 AM,604.738586425781
09/07/2017 09:45 AM,581.046630859375
09/07/2017 10:00 AM,574.573059082031
09/07/2017 10:15 AM,557.523864746094
09/07/2017 10:30 AM,557.523864746094
09/07/2017 10:45 AM,538.203369140625
09/07/2017 11:00 AM,538.203369140625
09/07/2017 11:15 AM,536.736450195313
09/07/2017 11:30 AM,540.075439453125
09/07/2017 11:45 AM,535.775512695313
09/07/2017 12:00 PM,527.931457519531
09/07/2017 12:15 PM,516.443054199219
09/07/2017 12:30 PM,496.057403564453
09/07/2017 12:45 PM,494.461517333984
09/07/2017 01:00 PM,494.36474609375
09/07/2017 01:15 PM,492.097259521484
09/07/2017 01:30 PM,487.796295166016
09/07/2017 01:45 PM,495.292327880859
09/07/2017 02:00 PM,495.292327880859
09/07/2017 02:15 PM,495.362243652344
09/07/2017 02:30 PM,489.434448242188
09/07/2017 02:45 PM,489.434448242188
09/07/2017 03:00 PM,482.722869873047
09/07/2017 03:15 PM,456.840484619141
09/07/2017 03:30 PM,452.197570800781
09/07/2017 03:45 PM,452.197570800781
09/07/2017 04:00 PM,455.109649658203
09/07/2017 04:15 PM,456.846282958984
09/07/2017 04:30 PM,459.607788085938
09/07/2017 04:45 PM,459.607788085938
09/07/2017 05:00 PM,459.607788085938
09/07/2017 05:15 PM,459.607788085938
09/07/2017 05:30 PM,507.192535400391
09/07/2017 05:45 PM,520.010375976563
09/07/2017 06:00 PM,523.942199707031
09/07/2017 06:15 PM,523.942199707031
09/07/2017 06:30 PM,532.154907226563
09/07/2017 06:45 PM,533.282043457031
09/07/2017 07:00 PM,538.889953613281
09/07/2017 07:15 PM,546.138061523438
09/07/2017 07:30 PM,554.877380371094
09/07/2017 07:45 PM,549.506591796875
09/07/2017 08:00 PM,549.506591796875
09/07/2017 08:15 PM,569.034240722656
09/07/2017 08:30 PM,574.028076171875
09/07/2017 08:45 PM,577.137329101563
09/07/2017 09:00 PM,577.137329101563
09/07/2017 09:15 PM,577.123657226563
09/07/2017 09:30 PM,543.186340332031
09/07/2017 09:45 PM,532.390747070313
09/07/2017 10:00 PM,515.61767578125
09/07/2017 10:15 PM,503.784423828125
09/07/2017 10:30 PM,485.310028076172
09/07/2017 10:45 PM,475.143890380859
09/07/2017 11:00 PM,465.966217041016
09/07/2017 11:15 PM,444.255950927734
09/07/2017 11:30 PM,418.812438964844
09/07/2017 11:45 PM,418.812438964844
09/08/2017 12:00 AM,415.725341796875
09/08/2017 12:15 AM,408.523193359375
09/08/2017 12:30 AM,407.683319091797
09/08/2017 12:45 AM,366.471527099609
09/08/2017 01:00 AM,335.198577880859
09/08/2017 01:15 AM,331.904052734375
09/08/2017 01:30 AM,325.946960449219
09/08/2017 01:45 AM,321.311126708984
09/08/2017 02:00 AM,315.543914794922
09/08/2017 02:15 AM,312.903137207031
09/08/2017 02:30 AM,312.561950683594
09/08/2017 02:45 AM,307.673583984375
09/08/2017 03:00 AM,313.073059082031
09/08/2017 03:15 AM,313.073059082031
09/08/2017 03:30 AM,325.355438232422
09/08/2017 03:45 AM,325.355438232422
09/08/2017 04:00 AM,322.629272460938
09/08/2017 04:15 AM,316.07080078125
09/08/2017 04:30 AM,310.441314697266
09/08/2017 04:45 AM,310.441314697266
09/08/2017 05:00 AM,319.592498779297
09/08/2017 05:15 AM,322.346069335938
09/08/2017 05:30 AM,326.341552734375
09/08/2017 05:45 AM,345.821716308594
09/08/2017 06:00 AM,368.247863769531
09/08/2017 06:15 AM,602.867736816406
09/08/2017 06:30 AM,598.096069335938
09/08/2017 06:45 AM,607.724670410156
09/08/2017 07:00 AM,623.202819824219
09/08/2017 07:15 AM,631.045043945313
09/08/2017 07:30 AM,645.478942871094
09/08/2017 07:45 AM,648.837219238281
09/08/2017 08:00 AM,645.478942871094
09/08/2017 08:15 AM,647.460693359375
09/08/2017 08:30 AM,647.460693359375
09/08/2017 08:45 AM,645.161437988281
09/08/2017 09:00 AM,640.374755859375
09/08/2017 09:15 AM,623.494384765625
09/08/2017 09:30 AM,623.494384765625
09/08/2017 09:45 AM,608.9873046875
09/08/2017 10:00 AM,612.065002441406
09/08/2017 10:15 AM,602.83984375
09/08/2017 10:30 AM,582.912719726563
09/08/2017 10:45 AM,573.506408691406
09/08/2017 11:00 AM,565.031494140625
09/08/2017 11:15 AM,561.557922363281
09/08/2017 11:30 AM,544.523620605469
09/08/2017 11:45 AM,561.557922363281
09/08/2017 12:00 PM,538.786682128906
09/08/2017 12:15 PM,508.766052246094
09/08/2017 12:30 PM,506.707702636719
09/08/2017 12:45 PM,522.067321777344
09/08/2017 01:00 PM,518.061401367188
09/08/2017 01:15 PM,518.061401367188
09/08/2017 01:30 PM,518.061401367188
09/08/2017 01:45 PM,509.919677734375
09/08/2017 02:00 PM,497.394348144531
09/08/2017 02:15 PM,486.803314208984
09/08/2017 02:30 PM,481.644927978516
09/08/2017 02:45 PM,474.231262207031
09/08/2017 03:00 PM,469.374664306641
09/08/2017 03:15 PM,453.741241455078
09/08/2017 03:30 PM,456.954193115234
09/08/2017 03:45 PM,469.400177001953
09/08/2017 04:00 PM,469.400177001953
09/08/2017 04:15 PM,477.18310546875
09/08/2017 04:30 PM,499.438018798828
09/08/2017 04:45 PM,520.189270019531
09/08/2017 05:00 PM,520.189270019531
09/08/2017 05:15 PM,520.189270019531
09/08/2017 05:30 PM,504.934967041016
09/08/2017 05:45 PM,485.003021240234
09/08/2017 06:00 PM,483.904205322266
09/08/2017 06:15 PM,493.77978515625
09/08/2017 06:30 PM,493.77978515625
09/08/2017 06:45 PM,502.803161621094
09/08/2017 07:00 PM,505.786041259766
09/08/2017 07:15 PM,505.842010498047
09/08/2017 07:30 PM,508.598083496094
09/08/2017 07:45 PM,507.459228515625
09/08/2017 08:00 PM,507.459228515625
09/08/2017 08:15 PM,507.459228515625
09/08/2017 08:30 PM,507.177429199219
09/08/2017 08:45 PM,503.429229736328
09/08/2017 09:00 PM,496.081268310547
09/08/2017 09:15 PM,496.081268310547
09/08/2017 09:30 PM,497.242950439453
09/08/2017 09:45 PM,497.242950439453
09/08/2017 10:00 PM,492.291351318359
09/08/2017 10:15 PM,484.784118652344
09/08/2017 10:30 PM,479.671783447266
09/08/2017 10:45 PM,450.056274414063
09/08/2017 11:00 PM,450.056274414063
09/08/2017 11:15 PM,440.353973388672
09/08/2017 11:30 PM,433.730377197266
09/08/2017 11:45 PM,425.557098388672
09/09/2017 12:00 AM,400.841735839844
09/09/2017 12:15 AM,381.332580566406
09/09/2017 12:30 AM,370.399719238281
09/09/2017 12:45 AM,367.330322265625
09/09/2017 01:00 AM,356.736022949219
09/09/2017 01:15 AM,352.601776123047
09/09/2017 01:30 AM,344.50146484375
09/09/2017 01:45 AM,337.705535888672
09/09/2017 02:00 AM,337.492797851563
09/09/2017 02:15 AM,337.492797851563
09/09/2017 02:30 AM,337.492797851563
09/09/2017 02:45 AM,330.421539306641
09/09/2017 03:00 AM,347.05859375
09/09/2017 03:15 AM,347.05859375
09/09/2017 03:30 AM,328.671051025391
09/09/2017 03:45 AM,327.531799316406
09/09/2017 04:00 AM,327.116607666016
09/09/2017 04:15 AM,327.116607666016
09/09/2017 04:30 AM,327.116607666016
09/09/2017 04:45 AM,329.876708984375
09/09/2017 05:00 AM,329.876708984375
09/09/2017 05:15 AM,331.964691162109
09/09/2017 05:30 AM,333.358276367188
09/09/2017 05:45 AM,353.433227539063
09/09/2017 06:00 AM,354.98828125
09/09/2017 06:15 AM,395.239532470703
09/09/2017 06:30 AM,421.993896484375
09/09/2017 06:45 AM,436.285064697266
09/09/2017 07:00 AM,436.285064697266
09/09/2017 07:15 AM,455.596313476563
09/09/2017 07:30 AM,475.012969970703
09/09/2017 07:45 AM,498.803375244141
09/09/2017 08:00 AM,544.84033203125
09/09/2017 08:15 AM,577.274536132813
09/09/2017 08:30 AM,589.138244628906
09/09/2017 08:45 AM,601.133483886719
09/09/2017 09:00 AM,611.734619140625
09/09/2017 09:15 AM,623.205749511719
09/09/2017 09:30 AM,654.147155761719
09/09/2017 09:45 AM,662.081420898438
09/09/2017 10:00 AM,662.081420898438
09/09/2017 10:15 AM,630.019897460938
09/09/2017 10:30 AM,631.543640136719
09/09/2017 10:45 AM,628.372192382813
09/09/2017 11:00 AM,626.695556640625
09/09/2017 11:15 AM,620.366516113281
09/09/2017 11:30 AM,620.366516113281
09/09/2017 11:45 AM,613.522094726563
09/09/2017 12:00 PM,612.155395507813
09/09/2017 12:15 PM,605.447570800781
09/09/2017 12:30 PM,605.447570800781
09/09/2017 12:45 PM,592.599243164063
09/09/2017 01:00 PM,592.599243164063
09/09/2017 01:15 PM,584.795715332031
09/09/2017 01:30 PM,576.935974121094
09/09/2017 01:45 PM,565.006286621094
09/09/2017 02:00 PM,545.506591796875
09/09/2017 02:15 PM,538.473205566406
09/09/2017 02:30 PM,534.38916015625
09/09/2017 02:45 PM,517.098754882813
09/09/2017 03:00 PM,517.098754882813
09/09/2017 03:15 PM,517.098754882813
09/09/2017 03:30 PM,525.534790039063
09/09/2017 03:45 PM,533.37255859375
09/09/2017 04:00 PM,537.664794921875
09/09/2017 04:15 PM,550.586486816406
09/09/2017 04:30 PM,553.763977050781
09/09/2017 04:45 PM,553.763977050781
09/09/2017 05:00 PM,546.494812011719
09/09/2017 05:15 PM,544.779235839844
09/09/2017 05:30 PM,535.890380859375
09/09/2017 05:45 PM,529.910034179688
09/09/2017 06:00 PM,526.200744628906
09/09/2017 06:15 PM,524.526550292969
09/09/2017 06:30 PM,517.588195800781
09/09/2017 06:45 PM,511.508728027344
09/09/2017 07:00 PM,511.508728027344
09/09/2017 07:15 PM,517.588195800781
09/09/2017 07:30 PM,520.968627929688
09/09/2017 07:45 PM,540.063598632813
09/09/2017 08:00 PM,540.063598632813
09/09/2017 08:15 PM,540.063598632813
09/09/2017 08:30 PM,538.569885253906
09/09/2017 08:45 PM,522.591796875
09/09/2017 09:00 PM,507.066467285156
09/09/2017 09:15 PM,503.515350341797
09/09/2017 09:30 PM,496.225524902344
09/09/2017 09:45 PM,495.310974121094
09/09/2017 10:00 PM,492.748352050781
09/09/2017 10:15 PM,480.162506103516
09/09/2017 10:30 PM,461.82421875
09/09/2017 10:45 PM,461.82421875
09/09/2017 11:00 PM,454.87939453125
09/09/2017 11:15 PM,451.539978027344
09/09/2017 11:30 PM,450.379150390625
09/09/2017 11:45 PM,408.84326171875
09/10/2017 12:00 AM,400.610260009766
09/10/2017 12:15 AM,378.744262695313
09/10/2017 12:30 AM,376.286285400391
09/10/2017 12:45 AM,369.480255126953
09/10/2017 01:00 AM,358.444030761719
09/10/2017 01:15 AM,352.200836181641
09/10/2017 01:30 AM,348.2822265625
09/10/2017 01:45 AM,341.963928222656
09/10/2017 02:00 AM,340.395812988281
09/10/2017 02:15 AM,340.395812988281
09/10/2017 02:30 AM,337.165313720703
09/10/2017 02:45 AM,340.395812988281
09/10/2017 03:00 AM,325.498596191406
09/10/2017 03:15 AM,330.429382324219
09/10/2017 03:30 AM,324.982482910156
09/10/2017 03:45 AM,318.697998046875
09/10/2017 04:00 AM,316.274139404297
09/10/2017 04:15 AM,316.026458740234
09/10/2017 04:30 AM,315.278350830078
09/10/2017 04:45 AM,310.751312255859
09/10/2017 05:00 AM,312.765747070313
09/10/2017 05:15 AM,315.779174804688
09/10/2017 05:30 AM,317.816009521484
09/10/2017 05:45 AM,323.802307128906
09/10/2017 06:00 AM,382.715362548828
09/10/2017 06:15 AM,394.818664550781
09/10/2017 06:30 AM,403.808258056641
09/10/2017 06:45 AM,403.066802978516
09/10/2017 07:00 AM,404.666870117188
09/10/2017 07:15 AM,424.163635253906
09/10/2017 07:30 AM,426.64306640625
09/10/2017 07:45 AM,463.864990234375
09/10/2017 08:00 AM,518.780944824219
09/10/2017 08:15 AM,539.412170410156
09/10/2017 08:30 AM,549.113830566406
09/10/2017 08:45 AM,599.690734863281
09/10/2017 09:00 AM,605.989074707031
09/10/2017 09:15 AM,644.754638671875
09/10/2017 09:30 AM,652.71484375
09/10/2017 09:45 AM,645.330993652344
09/10/2017 10:00 AM,645.330993652344
09/10/2017 10:15 AM,640.251647949219
09/10/2017 10:30 AM,640.237121582031
09/10/2017 10:45 AM,639.891296386719
09/10/2017 11:00 AM,640.237121582031
09/10/2017 11:15 AM,625.030151367188
09/10/2017 11:30 AM,622.687744140625
09/10/2017 11:45 AM,622.687744140625
09/10/2017 12:00 PM,619.132141113281
09/10/2017 12:15 PM,617.182678222656
09/10/2017 12:30 PM,619.132141113281
09/10/2017 12:45 PM,606.356994628906
09/10/2017 01:00 PM,606.356994628906
09/10/2017 01:15 PM,606.356994628906
09/10/2017 01:30 PM,600.278381347656
09/10/2017 01:45 PM,593.439208984375
09/10/2017 02:00 PM,583.004211425781
09/10/2017 02:15 PM,573.6474609375
09/10/2017 02:30 PM,570.30224609375
09/10/2017 02:45 PM,564.363403320313
09/10/2017 03:00 PM,558.567626953125
09/10/2017 03:15 PM,558.451171875
09/10/2017 03:30 PM,557.585876464844
09/10/2017 03:45 PM,556.488586425781
09/10/2017 04:00 PM,556.488586425781
09/10/2017 04:15 PM,544.911865234375
09/10/2017 04:30 PM,563.283508300781
09/10/2017 04:45 PM,551.719360351563
09/10/2017 05:00 PM,563.902404785156
09/10/2017 05:15 PM,551.719360351563
09/10/2017 05:30 PM,558.005493164063
09/10/2017 05:45 PM,548.677856445313
09/10/2017 06:00 PM,546.626708984375
09/10/2017 06:15 PM,538.100524902344
09/10/2017 06:30 PM,545.659484863281
09/10/2017 06:45 PM,545.659484863281
09/10/2017 07:00 PM,553.443969726563
09/10/2017 07:15 PM,578.300964355469
09/10/2017 07:30 PM,599.000671386719
09/10/2017 07:45 PM,602.161193847656
09/10/2017 08:00 PM,602.161193847656
09/10/2017 08:15 PM,602.161193847656
09/10/2017 08:30 PM,594.950439453125
09/10/2017 08:45 PM,546.38330078125
09/10/2017 09:00 PM,546.38330078125
09/10/2017 09:15 PM,546.38330078125
09/10/2017 09:30 PM,539.117126464844
09/10/2017 09:45 PM,539.117126464844
09/10/2017 10:00 PM,534.4541015625
09/10/2017 10:15 PM,501.952606201172
09/10/2017 10:30 PM,484.317413330078
09/10/2017 10:45 PM,461.871948242188
09/10/2017 11:00 PM,459.094543457031
09/10/2017 11:15 PM,447.936920166016
09/10/2017 11:30 PM,419.743225097656
09/10/2017 11:45 PM,415.374542236328
09/11/2017 12:00 AM,402.87939453125
09/11/2017 12:15 AM,383.996826171875
09/11/2017 12:30 AM,367.52099609375
09/11/2017 12:45 AM,358.524322509766
09/11/2017 01:00 AM,352.945831298828
09/11/2017 01:15 AM,331.418670654297
09/11/2017 01:30 AM,319.701263427734
09/11/2017 01:45 AM,315.958190917969
09/11/2017 02:00 AM,310.724761962891
09/11/2017 02:15 AM,309.399719238281
09/11/2017 02:30 AM,309.399719238281
09/11/2017 02:45 AM,301.468475341797
09/11/2017 03:00 AM,301.468475341797
09/11/2017 03:15 AM,308.347717285156
09/11/2017 03:30 AM,308.347717285156
09/11/2017 03:45 AM,308.347717285156
09/11/2017 04:00 AM,316.002197265625
09/11/2017 04:15 AM,308.347717285156
09/11/2017 04:30 AM,308.011962890625
09/11/2017 04:45 AM,310.468780517578
09/11/2017 05:00 AM,310.468780517578
09/11/2017 05:15 AM,311.131195068359
09/11/2017 05:30 AM,347.53515625
09/11/2017 05:45 AM,352.262817382813
09/11/2017 06:00 AM,364.749877929688
09/11/2017 06:15 AM,426.680389404297
09/11/2017 06:30 AM,536.164794921875
09/11/2017 06:45 AM,549.383117675781
09/11/2017 07:00 AM,626.028076171875
09/11/2017 07:15 AM,632.933349609375
09/11/2017 07:30 AM,637.051025390625
09/11/2017 07:45 AM,633.494018554688
09/11/2017 08:00 AM,633.494018554688
09/11/2017 08:15 AM,619.471557617188
09/11/2017 08:30 AM,614.574768066406
09/11/2017 08:45 AM,607.945068359375
09/11/2017 09:00 AM,601.504211425781
09/11/2017 09:15 AM,601.504211425781
09/11/2017 09:30 AM,611.775085449219
09/11/2017 09:45 AM,581.907287597656
09/11/2017 10:00 AM,581.907287597656
09/11/2017 10:15 AM,571.451171875
09/11/2017 10:30 AM,552.081970214844
09/11/2017 10:45 AM,548.420715332031
09/11/2017 11:00 AM,547.216857910156
09/11/2017 11:15 AM,524.781372070313
09/11/2017 11:30 AM,515.365478515625
09/11/2017 11:45 AM,521.97900390625
09/11/2017 12:00 PM,506.406005859375
09/11/2017 12:15 PM,494.546691894531
09/11/2017 12:30 PM,494.764495849609
09/11/2017 12:45 PM,503.60546875
09/11/2017 01:00 PM,503.60546875
09/11/2017 01:15 PM,494.013702392578
09/11/2017 01:30 PM,509.132751464844
09/11/2017 01:45 PM,509.132751464844
09/11/2017 02:00 PM,503.311920166016
09/11/2017 02:15 PM,487.700897216797
09/11/2017 02:30 PM,473.506225585938
09/11/2017 02:45 PM,473.506225585938
09/11/2017 03:00 PM,482.994903564453
09/11/2017 03:15 PM,465.482269287109
09/11/2017 03:30 PM,465.482269287109
09/11/2017 03:45 PM,476.554992675781
09/11/2017 04:00 PM,476.554992675781
09/11/2017 04:15 PM,475.668731689453
09/11/2017 04:30 PM,486.613830566406
09/11/2017 04:45 PM,499.241394042969
09/11/2017 05:00 PM,512.630737304688
09/11/2017 05:15 PM,523.507629394531
09/11/2017 05:30 PM,523.507629394531
09/11/2017 05:45 PM,515.445983886719
09/11/2017 06:00 PM,516.380920410156
09/11/2017 06:15 PM,521.229309082031
09/11/2017 06:30 PM,518.557983398438
09/11/2017 06:45 PM,530.669189453125
09/11/2017 07:00 PM,533.306274414063
09/11/2017 07:15 PM,544.3544921875
09/11/2017 07:30 PM,550.057739257813
09/11/2017 07:45 PM,551.031372070313
09/11/2017 08:00 PM,561.570556640625
09/11/2017 08:15 PM,561.629760742188
09/11/2017 08:30 PM,583.760437011719
09/11/2017 08:45 PM,583.760437011719
09/11/2017 09:00 PM,583.760437011719
09/11/2017 09:15 PM,578.096801757813
09/11/2017 09:30 PM,551.177856445313
09/11/2017 09:45 PM,536.552612304688
09/11/2017 10:00 PM,526.1005859375
09/11/2017 10:15 PM,509.145294189453
09/11/2017 10:30 PM,491.515838623047
09/11/2017 10:45 PM,470.262573242188
09/11/2017 11:00 PM,456.835601806641
09/11/2017 11:15 PM,451.874114990234
09/11/2017 11:30 PM,446.713775634766
09/11/2017 11:45 PM,446.713775634766
09/12/2017 12:00 AM,446.713775634766
09/12/2017 12:15 AM,411.513732910156
09/12/2017 12:30 AM,404.484832763672
09/12/2017 12:45 AM,397.914276123047
09/12/2017 01:00 AM,366.433654785156
09/12/2017 01:15 AM,335.473358154297
09/12/2017 01:30 AM,331.981719970703
09/12/2017 01:45 AM,324.695220947266
09/12/2017 02:00 AM,322.634948730469
09/12/2017 02:15 AM,315.340454101563
09/12/2017 02:30 AM,308.254547119141
09/12/2017 02:45 AM,306.924652099609
09/12/2017 03:00 AM,301.765686035156
09/12/2017 03:15 AM,302.586517333984
09/12/2017 03:30 AM,313.386535644531
09/12/2017 03:45 AM,328.842163085938
09/12/2017 04:00 AM,338.512115478516
09/12/2017 04:15 AM,338.512115478516
09/12/2017 04:30 AM,328.842163085938
09/12/2017 04:45 AM,326.625183105469
09/12/2017 05:00 AM,326.625183105469
09/12/2017 05:15 AM,326.625183105469
09/12/2017 05:30 AM,331.559875488281
09/12/2017 05:45 AM,366.437194824219
09/12/2017 06:00 AM,373.737213134766
09/12/2017 06:15 AM,426.02197265625
09/12/2017 06:30 AM,462.955810546875
09/12/2017 06:45 AM,553.948364257813
09/12/2017 07:00 AM,572.727294921875
09/12/2017 07:15 AM,627.041809082031
09/12/2017 07:30 AM,673.44287109375
09/12/2017 07:45 AM,673.44287109375
09/12/2017 08:00 AM,666.520690917969
09/12/2017 08:15 AM,659.143432617188
09/12/2017 08:30 AM,659.143432617188
09/12/2017 08:45 AM,655.437805175781
09/12/2017 09:00 AM,634.6298828125
09/12/2017 09:15 AM,626.355407714844
09/12/2017 09:30 AM,610.755065917969
09/12/2017 09:45 AM,560.23046875
09/12/2017 10:00 AM,556.072509765625
09/12/2017 10:15 AM,552.958190917969
09/12/2017 10:30 AM,556.072509765625
09/12/2017 10:45 AM,540.097290039063
09/12/2017 11:00 AM,540.097290039063
09/12/2017 11:15 AM,540.097290039063
09/12/2017 11:30 AM,531.478149414063
09/12/2017 11:45 AM,508.775665283203
09/12/2017 12:00 PM,505.839172363281
09/12/2017 12:15 PM,503.141754150391
09/12/2017 12:30 PM,498.025970458984
09/12/2017 12:45 PM,503.141754150391
09/12/2017 01:00 PM,498.025970458984
09/12/2017 01:15 PM,481.4404296875
09/12/2017 01:30 PM,480.547424316406
09/12/2017 01:45 PM,473.506225585938
09/12/2017 02:00 PM,473.506225585938
09/12/2017 02:15 PM,473.777252197266
09/12/2017 02:30 PM,479.849609375
09/12/2017 02:45 PM,484.338439941406
09/12/2017 03:00 PM,484.338439941406
09/12/2017 03:15 PM,473.107116699219
09/12/2017 03:30 PM,472.795196533203
09/12/2017 03:45 PM,477.222229003906
09/12/2017 04:00 PM,466.352233886719
09/12/2017 04:15 PM,470.718933105469
09/12/2017 04:30 PM,492.335174560547
09/12/2017 04:45 PM,495.071105957031
09/12/2017 05:00 PM,492.420135498047
09/12/2017 05:15 PM,500.552154541016
09/12/2017 05:30 PM,500.552154541016
09/12/2017 05:45 PM,502.889190673828
09/12/2017 06:00 PM,520.868530273438
09/12/2017 06:15 PM,539.06982421875
09/12/2017 06:30 PM,563.599426269531
09/12/2017 06:45 PM,587.981994628906
09/12/2017 07:00 PM,570.835327148438
09/12/2017 07:15 PM,577.287780761719
09/12/2017 07:30 PM,577.287780761719
09/12/2017 07:45 PM,588.973083496094
09/12/2017 08:00 PM,581.80029296875
09/12/2017 08:15 PM,587.575744628906
09/12/2017 08:30 PM,587.575744628906
09/12/2017 08:45 PM,580.314880371094
09/12/2017 09:00 PM,573.78857421875
09/12/2017 09:15 PM,573.78857421875
09/12/2017 09:30 PM,558.481567382813
09/12/2017 09:45 PM,549.791442871094
09/12/2017 10:00 PM,543.371032714844
09/12/2017 10:15 PM,532.597106933594
09/12/2017 10:30 PM,505.994781494141
09/12/2017 10:45 PM,489.447814941406
09/12/2017 11:00 PM,479.501220703125
09/12/2017 11:15 PM,448.303527832031
09/12/2017 11:30 PM,427.354187011719
09/12/2017 11:45 PM,405.098236083984
09/13/2017 12:00 AM,384.538757324219
09/13/2017 12:15 AM,374.692535400391
09/13/2017 12:30 AM,363.674285888672
09/13/2017 12:45 AM,360.194274902344
09/13/2017 01:00 AM,360.194274902344
09/13/2017 01:15 AM,356.355560302734
09/13/2017 01:30 AM,356.444763183594
09/13/2017 01:45 AM,356.444763183594
09/13/2017 02:00 AM,333.977874755859
09/13/2017 02:15 AM,309.743041992188
09/13/2017 02:30 AM,309.417297363281
09/13/2017 02:45 AM,307.997283935547
09/13/2017 03:00 AM,304.012512207031
09/13/2017 03:15 AM,291.953094482422
09/13/2017 03:30 AM,294.505676269531
09/13/2017 03:45 AM,293.403381347656
09/13/2017 04:00 AM,293.403381347656
09/13/2017 04:15 AM,295.977111816406
09/13/2017 04:30 AM,298.238128662109
09/13/2017 04:45 AM,304.340972900391
09/13/2017 05:00 AM,322.857879638672
09/13/2017 05:15 AM,377.841796875
09/13/2017 05:30 AM,380.911865234375
09/13/2017 05:45 AM,380.911865234375
09/13/2017 06:00 AM,393.542541503906
09/13/2017 06:15 AM,415.77685546875
09/13/2017 06:30 AM,461.942504882813
09/13/2017 06:45 AM,519.9853515625
09/13/2017 07:00 AM,583.364562988281
09/13/2017 07:15 AM,595.424560546875
09/13/2017 07:30 AM,636.066467285156
09/13/2017 07:45 AM,640.026794433594
09/13/2017 08:00 AM,645.387268066406
09/13/2017 08:15 AM,651.985107421875
09/13/2017 08:30 AM,674.166259765625
09/13/2017 08:45 AM,674.166259765625
09/13/2017 09:00 AM,657.859191894531
09/13/2017 09:15 AM,593.085144042969
09/13/2017 09:30 AM,571.495971679688
09/13/2017 09:45 AM,549.344299316406
